"","Artist","Album_Name","Track_Title","Track_Id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","Y"
"5422","IU","Modern Times","Walk with me, girl (feat. Choi Baek-ho)","3uvIRiDntXqsXxy6UICVlS",0.662,0.508,11,-7.517,0,0.0341,0.71,0.00041,0.0894,0.369,116.018,300042,4,26
"5675","IZ*ONE","Twelve (Special Edition)","夢を見ている間 - Japanese Ver. / IZ*ONE Ver.","1qzO1EzeEXWcNRGR3xf2oR",0.545,0.717,8,-1.843,1,0.0283,0.563,0,0.111,0.196,89.951,210592,4,37
"6567","iKON","iKON JAPAN TOUR 2016","WAIT FOR ME - iKON JAPAN TOUR 2016","6huz88dcrytOnNt5eZy4Jp",0.467,0.704,7,-6.593,1,0.0438,0.0265,0,0.557,0.115,71.735,231053,4,6
"7137","San E","Everybody Ready?","원하잖아 (Feat. JOO)","6iN2m1B9JeGWm7sFUO1avT",0.7,0.902,10,-2.623,0,0.0975,0.172,0,0.12,0.477,101.961,219193,4,7
"7531","Jay Park","Worldwide","WHEN","2jAeF05jDgp28s7FoiUEaZ",0.744,0.886,1,-3.859,1,0.344,0.12,0,0.127,0.597,88.104,221773,4,26
"5572","Rain","Rain Effect - Special edition","Rain Effect","6dciUlWzerjJnAitiW9TOn",0.455,0.576,5,-8.405,1,0.0336,0.00339,0.806,0.666,0.634,110.102,34437,4,11
"6202","EXID","AH YEAH","1M","5QpUq9TJygFby5nFG1Mr85",0.569,0.423,6,-6.148,1,0.0414,0.879,0,0.247,0.546,74.713,231012,4,25
"4375","BLACKPINK","BLACKPINK 2021 'THE SHOW' LIVE","BOOMBAYAH - Live","1kUXkPQh6G8GLAIVIMgJwk",0.718,0.766,5,-4.623,1,0.0802,0.0739,0,0.227,0.543,124.968,173331,4,44
"3641","VIXX","Reincarnation","Reincarnation","1W3xfaGdfWxUU94lBcrWjT",0.721,0.838,11,-4.343,0,0.125,0.0372,0,0.137,0.659,131.965,186267,4,22
"8069","Roy Kim","The Great Dipper","The Wave","4x3MlSuvyUs76qpUEM0axE",0.221,0.402,7,-11.535,1,0.0337,0.852,0.293,0.375,0.277,74.018,230387,4,18
"914","BIGBANG","BIGBANG ALIVE TOUR 2012 IN JAPAN SPECIAL FINAL IN DOME -TOKYO DOME 2012.12.05-","STRONG BABY - TOKYO DOME 2012.12.05","5mucDhgelqgw5lGo38JFnZ",0.384,0.943,5,-6.084,0,0.109,0.00162,0.000803,0.0893,0.679,121.396,117427,4,13
"3221","SISTAR","SO COOL","Over","5DDnAW27uCaUYKCZV6LpeB",0.492,0.846,7,-2.627,0,0.165,0.278,1.33e-06,0.559,0.903,95.052,199419,4,12
"2314","SHINee","SHINee WORLD IV – The 4th Concert Album","3 2 1 - Korean Version, Live","0L6Aun66GI6q76eE6XsDuj",0.608,0.953,3,-4.363,1,0.107,0.0305,0,0.957,0.59,148.033,213307,4,18
"4799","NCT 127","Awaken","Regular - English Ver.","0USu6QmaYdJSRoAIWxLKI5",0.736,0.792,9,-4.49,0,0.0938,0.285,8.38e-06,0.277,0.838,134.046,219506,4,13
"5464","MINO","""TO INFINITY.""","DRUNK TALK (feat. sogumm)","6BE4q4cqxgCU3cipzgFAu9",0.634,0.476,0,-8.484,1,0.0775,0.825,0,0.0957,0.448,84.793,254199,4,40
"3631","NU'EST","NU'EST The First Album ""Re:BIRTH""","Big deal","7LRK0yrwGA94fnLB26IhSq",0.591,0.885,1,-2.945,0,0.0598,0.0344,0,0.0933,0.692,89.947,217701,4,21
"7563","Jay Park","New Breed","Up and Down (Feat. Dok2)","3cqbkwalCkM5yshLwxAaLn",0.78,0.701,1,-5.948,0,0.0598,0.118,0,0.0862,0.669,117.958,214414,4,19
"6595","iKON","iKONCERT 2016 SHOWTIME TOUR IN JAPAN","M.U.P - iKONCERT 2016 SHOWTIME TOUR IN JAPAN","4o5tQl5A7IbdVoB3d8mSxU",0.323,0.879,7,-5.675,1,0.151,0.477,0,0.95,0.337,191.994,205747,4,6
"7044","Epik High","High Society","Good Evening","14goovSD8IVinSQRxYCgU2",0.785,0.426,6,-11.192,1,0.326,0.278,0,0.875,0.796,88,84400,4,9
"5548","CHUNG HA","Querencia","SIDE B {SAVAGE}","3bua7i9SBgMf0dzeR4ET1n",0.623,0.653,8,-7.687,1,0.0393,0.000132,0.745,0.205,0.473,118.036,61368,4,30
"2749","2PM","Legend of 2PM","君がいれば","3MGpGLEYBV1WoOSNLs89JG",0.673,0.87,7,-4.312,1,0.0423,0.0598,0,0.308,0.514,129.968,220000,4,19
"3405","EXO","EXO PLANET #3 -The EXO'rDIUM[dot]- Live Album","Thunder - Live","4ZPqLRRbEB0RqrKDNV5tWC",0.592,0.943,11,-3.891,0,0.114,0.421,0,0.487,0.652,98.059,162562,4,29
"199","Shinhwa","HEY, COME ON! - The 4th Album","이별...그리고 Sure I Know","6syKj1nkFvNxvAnNzlh8KZ",0.643,0.81,9,-6.265,0,0.0619,0.0943,0,0.121,0.45,137.955,256333,4,7
"7711","SuperM","Super One -The 1st Album","Tiger Inside","1ADlTU9mFc3oDdD9Vla2Yw",0.554,0.932,0,-1.343,1,0.266,0.303,0,0.11,0.543,170.21,209187,4,57
"2482","SHINee","SHINee World (The 1st Asia Tour Album)","Girls - Live","6ga87yFI8EUzwPvt9oA0PH",0.758,0.85,10,-6.375,0,0.126,0.266,0,0.339,0.653,135.989,245200,4,12
"1072","SNSD","Run Devil Run - The 2nd Album Repackage","Boys & Girls","2W6hbzF86uyg4StIT40iSI",0.745,0.921,5,-2.487,0,0.0787,0.089,0,0.243,0.964,130.954,226560,4,16
"3481","EXO","EX'ACT - The 3rd Album","White Noise","28tQ2OPkGddGmlk3z1gBzq",0.375,0.845,2,-4.171,1,0.26,0.0792,0,0.166,0.75,209.456,212084,4,45
"7369","GIRIBOY","Sensual Album","am3","7vYL1AN7Ol69WVuGunegah",0.851,0.728,9,-8.241,0,0.0604,0.15,0.881,0.0978,0.95,150.004,147461,4,6
"6311","G-Dragon","Heartbreaker","Breathe","4afjJiKWON0PV4GSPe5tPV",0.849,0.675,9,-4.353,0,0.0689,0.00998,0,0.147,0.337,128.042,207453,4,35
"3287","PSY","No. 18","흐린 기억 속의 그대","5NzS0caIgiBBtKDZNtgYLr",0.657,0.911,5,-4.561,1,0.0686,0.00249,0,0.0967,0.613,117.052,253480,4,0
"8305","Sung Si Kyung","Sung Si kyung Remake Album","그대 창가로 눈부신 아침이","5r6bu6YFMhoZPCigOQTzFu",0.239,0.269,2,-7.46,1,0.03,0.849,7.57e-06,0.109,0.241,177.72,306273,3,8
"5368","TAEYEON","My Voice - The 1st Album","When I Was Young","0Hj6Eud9jma2qPeu7LkOiq",0.358,0.385,4,-6.618,1,0.0298,0.825,0,0.0834,0.16,133.408,232089,4,30
"1439","TVXQ","O-正.反.合. - The 3rd Album","Remember","0cGAb8fDuJ1RuqfH0kPidZ",0.359,0.416,5,-7.15,1,0.0316,0.589,0,0.246,0.0965,133.944,256413,4,16
"5500","YUJU","Monthly Project 2018 Yoon Jong Shin","Lean on You","7FbWhkmkbIfSjbZCePFebd",0.476,0.402,7,-5.985,1,0.0291,0.801,0,0.225,0.237,119.819,289767,4,14
"4287","TWICE","The year of ""YES""","LALALA","21HMIFXorFoTGhy9sveXkY",0.698,0.874,9,-2.707,1,0.0779,0.312,0,0.177,0.807,156.976,186293,4,33
"202","Shinhwa","HEY, COME ON! - The 4th Album","바램 I Swear...","6jj3dA72h8fRhJ2bVnNDu7",0.472,0.501,1,-6.937,0,0.0262,0.0165,0,0.128,0.272,139.928,283867,4,8
"2796","INFINITE","TOP SEED","No More","2BLCuVay110yb1yO0QYDid",0.462,0.716,8,-5.722,1,0.0485,0.326,0,0.103,0.189,79.971,202037,4,22
"7662","JUSTHIS","4 the Youth","4 the Kids (Intro)","67MWc73OtcnjDS4zeXEnxa",0.478,0.996,9,-9.182,1,0.631,0.542,0.132,0.302,0.065,91.54,58359,4,12
"1846","Super Junior","SPY - The 6th Album Repackage","SPY","4SxuFEgctsMqfiKBYJPNa5",0.783,0.819,9,-3.205,1,0.047,0.0489,0,0.0629,0.536,115.002,195307,4,43
"2973","f(x)","Pink Tape - The 2nd Album","Ending Page","68p5rugHsZD5diCxTlllGB",0.562,0.675,11,-5.343,0,0.0303,0.0307,0,0.417,0.541,146.955,237583,4,33
"1285","TVXQ","Catch Me","Destiny","15jWtwsAdXUuqrO4QXwBP4",0.587,0.583,6,-4.249,1,0.0535,0.137,0,0.148,0.747,73.955,231074,4,15
"1602","Super Junior","TIMELESS - The 9th Album Repackage","The Crown","5bHTRBY6iFbok6xm6dP4HH",0.634,0.874,1,-3.463,1,0.0398,0.0252,0,0.091,0.232,130.024,219948,4,37
"7760","punchnello","Demon Youth","Boy In The Mirror (Feat. Kidd King)","1TWeyZjvZA4Yqh5YE30Wim",0.809,0.859,1,-2.907,1,0.196,0.175,0,0.174,0.758,75.008,197827,4,31
"6622","iKON","2016 iKON iKONCERT SHOWTIME TOUR IN SEOUL LIVE","Just Another Boy - Live","72qQDrC2yPrXS2SKfJUrSw",0.424,0.94,1,-2.412,1,0.0977,0.0988,0,0.524,0.626,135.032,236049,4,14
"3585","EXO","The 1st Album 'XOXO' (Repackage)","Lucky","546Y4NAdcGBeOpMWOvuJdw",0.629,0.957,2,-3.008,1,0.0346,0.0168,0,0.284,0.282,127.982,203711,4,53
"2064","Super Junior","돈돈! Don't Don","Marry U","5gy62OiW2cri7dyir11hsL",0.661,0.622,8,-5.875,1,0.0396,0.569,0,0.133,0.603,95.002,199147,4,40
"5251","DREAMCATCHER","1st Album [Dystopia : The Tree of Language]","Scream","3vPHCKu5UhbGLe9rs8dBGr",0.704,0.94,4,-2.233,0,0.158,0.0312,0,0.29,0.311,137.909,204293,4,62
"7479","Jay Park","The Road Less Traveled","WDFA (Feat. Masiwei & DZknow of Higher Brothers & Avatar Darko) (Prod. by GroovyRoom)","4uAv6k5jqi3b90zhy22QSx",0.779,0.88,9,-3.675,0,0.2,0.371,0,0.296,0.757,145.981,281933,4,29
"6536","iKON","NEW KIDS : BEGIN","B-DAY","3C6g4AykYLEY3q3Pjh7p8J",0.721,0.871,1,-3.611,0,0.0461,0.0501,0,0.488,0.725,130.009,214920,4,25
"1250","TVXQ","TENSE - The 7th Album","그 대신 내가 (Beside)","6FjydeTzmPLK6u4Uhwl4ar",0.707,0.894,8,-1.739,1,0.109,0.176,0,0.155,0.587,101.976,225361,4,13
"1620","Super Junior","Time_Slip - The 9th Album","Skydive","6dh5Q6fBeQtr13F3l6LaRF",0.638,0.919,0,-3.489,1,0.0461,0.0218,0,0.228,0.611,124.008,236311,4,28
"3922","BTS","Dark & Wild","So 4 more","5EdwOTiD4Vz7xEoB7jt8En",0.676,0.925,8,-2.451,1,0.111,0.00405,6.31e-06,0.279,0.798,163.952,235020,4,59
"4784","NCT 127","NEO CITY : SEOUL– The Origin – The 1st Live Album","Replay (PM 01:27) - Live","3DNrbDrQf01vTNRrtDCD7Q",0.631,0.766,8,-5.826,1,0.059,0.18,4.61e-05,0.179,0.213,124.962,214333,4,25
"2098","KARA","KARA SoloCollection","Day Dream - Instrumental","4TV6FHzMOJfgDEWiqzq0nd",0.661,0.809,11,-5.96,0,0.039,0.00104,0.83,0.782,0.492,116.016,225828,4,3
"3744","BTS","MAP OF THE SOUL : 7","ON (Feat. Sia)","4JWbH50WabthGhmtduR8b9",0.591,0.848,9,-4.396,0,0.0828,0.137,0,0.372,0.385,105.924,246816,4,62
"6895","Epik High","[e]motion","Breathe (Mithra's Word) (Feat. Han HeeJung)","7B5wPZVwFTZQq56BE7oUnX",0.789,0.451,1,-9.556,0,0.0978,0.412,8.01e-06,0.0819,0.673,86.995,298027,4,17
"1962","Super Junior","미인아 (Bonamana) - The 4th Album","나쁜 여자 Boom Boom","2XwaB4MdUHSGkbvpex52UM",0.814,0.728,8,-3.94,1,0.112,0.0911,3.64e-06,0.282,0.64,103.02,195813,4,29
"4419","BLACKPINK","BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","Kiss and Make Up - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","6X9DNG2WR3IclfneGurU0T",0.65,0.697,0,-9.582,0,0.272,0.13,0,0.862,0.551,99.771,190500,4,59
"6217","G-Dragon","G-DRAGON 2017 WORLD TOUR <ACT III, M.O.T.T.E> IN JAPAN","YOU DO_OUTRO - G-DRAGON 2017 WORLD TOUR <ACT III, M.O.T.T.E> IN JAPAN","4cc9OHe8JB3mdr5KUgTblv",0.675,0.653,1,-8.456,1,0.0427,0.0535,0.074,0.732,0.384,133.988,30693,4,23
"2974","f(x)","Hot Summer - The 1st Album Repackage","Hot Summer","1dyMRzKZMakJqmOnsUUZ9X",0.769,0.966,2,-1.484,1,0.0292,0.00431,2.93e-05,0.265,0.783,123.019,225787,4,51
"1628","Super Junior","REPLAY - The 8th Repackage Album","Me & U","4AalpFiUPkAGdHAmVSXBxh",0.643,0.775,4,-5.112,0,0.0588,0.00716,0,0.0482,0.677,80.008,201473,4,29
"4939","Stray Kids","SKZ2021","ROCK","6w7dwWYHdrWEDmT3lBwVQB",0.771,0.848,9,-4.278,0,0.193,0.0183,0.000331,0.0475,0.468,141.992,193469,4,34
"8381","J.Y.Park","Back to Stage","Dangerous Play","3xxLEGAhXtBRNtmxIRDbSM",0.78,0.746,10,-5.057,0,0.0373,0.03,1.24e-05,0.107,0.86,107.983,199613,4,6
"7525","Jay Park","Worldwide","WORLDWIDE","7vjHsRjCtkyzGkzFnZk2eY",0.785,0.82,10,-4.858,0,0.101,0.117,0,0.101,0.461,103.06,362315,4,36
"3637","NU'EST","NU'EST The First Album ""Re:BIRTH""","FACE","60oyvXjv0nwZnRrwZvZqUm",0.789,0.88,0,-3.235,0,0.064,0.0226,0,0.386,0.615,123.97,220135,4,51
"6479","iKON","iKON JAPAN DOME TOUR 2017 ADDITIONAL SHOWS","WORLDWIDE - iKON JAPAN DOME TOUR 2017 ADDITIONAL SHOWS","3ImjTQGq54DTzvtaoZzMie",0.525,0.907,8,-4.462,1,0.0364,0.0856,0,0.934,0.312,100.001,207547,4,6
"4096","GOT7","モリ↑ガッテヨ(初回生産盤B)","Girls Girls Girls -Japanese ver.-","1rwkPAQ1kzsiJNeR50FQGR",0.778,0.809,10,-4.51,0,0.0608,0.0928,4.64e-05,0.128,0.509,89.986,216040,4,17
"6819","Gaeko","REDINGRAY","Mr. Vengeance Part2 (Feat. CHOIZA, Yankie, Hangzoo, Geegooin)","7nUHgSzi785TbaO0DUls5p",0.496,0.932,7,-3.542,1,0.376,0.452,0,0.731,0.752,91.272,250333,4,7
"3343","EXO","EXO PLANET #4–The EℓyXiOn [dot]–Live Album","Ka-CHING! - Korean Version, Live","2hNQwAGHky7qst8D6NlClv",0.641,0.958,10,-4.363,1,0.103,0.0726,0,0.862,0.711,146.008,169285,4,30
"5749","Apink","Pink Revolution","Catch me","7tcMBr4Bt8AkoAbkp7QVVq",0.755,0.855,5,-3.679,0,0.0498,0.0129,0,0.073,0.398,127.936,222858,4,23
"110","Shinhwa","Shinhwa 2005 Japan Tour Live","Free","48nWZiNuRjE3yKPofjpqZN",0.58,0.786,11,-5.326,1,0.0352,0.505,9.8e-06,0.531,0.412,128.06,362333,4,1
"6391","iKON","iKON JAPAN TOUR 2018","COCKTAIL - KR Ver. iKON JAPAN TOUR 2018","5K6Wl8gomyV7WCwhxujz8c",0.652,0.844,2,-7.305,1,0.0701,0.0635,0,0.934,0.593,122.957,251720,4,4
"6974","Epik High","Remapping the Human Soul","Flow","1xBQ9kR2MQ74doHCttPb7m",0.789,0.861,6,-4.542,1,0.242,0.558,0,0.16,0.511,98.027,213640,4,18
"2265","SHINee","1 and 1 - The 5th Album Repackage","Tell Me What To Do - Instrumental","2zeporgivVrqDjCnPdG0Gb",0.631,0.902,4,-4.212,0,0.0353,0.0421,0.799,0.189,0.0891,124.999,244467,4,19
"6209","G-Dragon","G-DRAGON 2017 WORLD TOUR <ACT III, M.O.T.T.E> IN JAPAN","BUT I LOVE U - G-DRAGON 2017 WORLD TOUR <ACT III, M.O.T.T.E> IN JAPAN","4mpdkAuaQlH0MvL1nAnFJh",0.577,0.765,7,-7.388,0,0.137,0.433,0,0.572,0.283,109.885,247280,4,29
"1591","Super Junior","Star","JOIN HANDS","0scZ0az9AJI6AjKJ09ZspG",0.54,0.884,2,-3.882,1,0.052,0.0655,0,0.344,0.573,155.999,228560,4,16
"8035","DAVICHI","My Fair Lady (Original Television Soundtrack)","Dash Girl","1v0bukqltavwXxLWkrxYcW",0.827,0.892,8,-4.954,0,0.0759,0.153,0,0.315,0.827,139.986,205467,4,17
"960","BIGBANG","Remember","Oh, Ah, Oh","64qFuih3SyIO4AYGxlsUPa",0.625,0.915,7,-2.486,1,0.0589,0.00949,0,0.122,0.611,135.88,224920,4,31
"1790","Super Junior","Hero","Mr.Simple","6ZogS3DtkJ7SMiXQTiJ6Zj",0.893,0.729,1,-3.495,1,0.0459,0.000378,7.2e-05,0.0758,0.763,127.974,239840,4,6
"6317","G-Dragon","Heartbreaker","She's Gone (Feat. Kush)","3CqXsVC0JqWYxz5YQEwE9d",0.696,0.969,5,-2.735,0,0.0902,0.0478,0,0.378,0.83,102.986,224547,4,33
"6630","iKON","WELCOME BACK (COMPLETE EDITION)","ANTHEM - REMIX (CHOICE37 Ver.)","5PvRLpO8A1IVeKZKQAQqp4",0.669,0.937,9,-4.884,1,0.0744,0.0301,0,0.15,0.672,95.015,208133,4,26
"4082","GOT7","モリ↑ガッテヨ(通常盤)","STAY","6koeC8Uw2RmnUplPj8B4Lb",0.707,0.632,8,-4.521,1,0.037,0.462,0,0.105,0.384,91.001,294200,4,29
"2702","2PM","Grown","오늘부터 1일","4I60EIvojaZFXLOWadlh4R",0.774,0.817,9,-4.215,0,0.0401,0.294,0,0.132,0.921,103.052,189795,4,29
"1457","TVXQ","Rising Sun - The 1st Live Concert","Lake Of Calmness - Live","4IQfcUjcgkxM1m9ZXa4MLP",0.0844,0.337,11,-11.429,1,0.0372,0.58,0.913,0.881,0.0377,67.222,98640,4,3
"6800","Crush","Crush on You","Hey Baby","4GpfRIY3M0YKoJwf7r6zxa",0.704,0.958,10,-3.224,0,0.0598,0.188,0,0.104,0.704,112.05,234812,4,28
"1794","Super Junior","Hero","A-CHA - Japanese ver.","5VOYZEE8QLS9j1X7hR5mF0",0.734,0.669,0,-2.912,1,0.045,0.00445,0,0.0587,0.735,125.028,199293,4,3
"7279","DPR LIVE","DPR ARCHIVES","our last dream","0kM48A5Wx5RnYDGlqcCjKy",0.277,0.337,10,-12.546,0,0.0487,0.762,0.887,0.382,0.258,183.445,114763,3,43
"1749","Super Junior","THIS IS LOVE - The 7th Album Special Edition","Shirt","0nvywFsLnMFNykNvnPJLYm",0.616,0.943,4,-1.962,0,0.19,0.056,0,0.175,0.753,100.028,208778,4,22
"4418","BLACKPINK","BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","ラスト・クリスマス 〜 赤鼻のトナカイ - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","6149wOhItvVX0zoa1KK5hw",0.497,0.58,11,-10.129,0,0.0648,0.127,0,0.671,0.622,106.953,232567,4,41
"4119","GOT7","Identify","Girls Girls Girls","2dETpDlDJxEGqDzDMBEksb",0.798,0.893,10,-3.584,0,0.0714,0.0882,4.43e-05,0.0876,0.502,89.988,213885,4,48
"2880","INFINITE","Season 2","Light (SungKyu Solo)","5lC0i0Axm4VAkrP0sC4RvN",0.571,0.921,11,-3.531,1,0.0773,0.359,0,0.353,0.465,108.003,217068,4,14
"7868","Ailee","A Way Station (Original Motion Picture Soundtrack) ""In Memory""","Bean and Carrot","5odtCc5VxhYyMXF2nRyBfY",0.762,0.0367,2,-21.868,1,0.0711,0.993,0.863,0.0893,0.666,180.077,151591,4,7
"956","BIGBANG","ALIVE","BAD BOY","79JjevZxTK4DKntcVbfrOv",0.593,0.735,9,-3.979,0,0.0927,0.0233,0,0.0923,0.425,74.967,238000,4,47
"1805","Super Junior","SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR","Bonamana - Rearranged, Live","4gCRITi0Tk1KkuPs4tOAT9",0.62,0.981,2,-6.064,1,0.0629,0.000301,0.000824,0.313,0.512,125.014,328012,4,11
"3757","BTS","Love Yourself 結 'Answer'","Trivia 承 : Love","6bSwpQYEguyMlkCoWiBt3Y",0.761,0.761,5,-5.721,0,0.0899,0.242,0,0.103,0.484,121.971,225698,4,65
"8116","Kim Na Young","The First Album 'From The Heart'","Losing myself","0FVjzl62l6t5lSPwdhmLtM",0.54,0.603,8,-4.484,1,0.0365,0.483,0,0.103,0.344,133.707,257343,4,17
"7045","Epik High","High Society","I Remember (feat. Kensie & Asoto Union)","3GmObNGF8hWQIPwcMLERFd",0.719,0.671,1,-6.774,1,0.0918,0.529,0,0.0735,0.938,93.015,217227,4,12
"4464","GFRIEND","GFRIEND The 5th Mini Album Repackage <RAINBOW>","One-Half","5jla5wVAYsBNGk7XJNvl2U",0.684,0.898,6,-1.242,0,0.0402,0.208,0,0.0403,0.487,122.973,214058,4,28
"6380","iKON","iKON JAPAN TOUR 2019","DUMB&DUMBER - iKON JAPAN TOUR 2019 at MAKUHARI MESSE_2019.9.8","4gWKfX1wS6nyw0uM1NNGMh",0.539,0.912,1,-5.37,1,0.0702,0.136,0,0.927,0.401,129.957,227067,4,13
"1130","TVXQ","XV","Pay it forward","1FYWW9KOSuC6KYIAeqoUeL",0.681,0.661,10,-5.2,1,0.176,0.303,0,0.117,0.566,74.99,186093,4,17
"5757","Apink","Pink MEMORY","I DO","1nCWKvGOS6LZ0PyYeCOvit",0.747,0.925,1,-3.771,0,0.041,0.17,0,0.267,0.921,110.008,207280,4,22
"4087","GOT7","モリ↑ガッテヨ(初回生産盤B)","LAUGH LAUGH LAUGH","7zxi0PwcQpCZaTxcTPOA5j",0.757,0.862,0,-3.862,1,0.12,0.0229,0,0.462,0.56,96.022,211507,4,24
"3649","VIXX","Reincarnation","Navy & Shining Gold","7akGOOrHPIOZfSfL58oUi3",0.676,0.876,11,-3.072,0,0.0381,0.0944,0,0.0525,0.715,122.032,190467,4,13
"2011","Super Junior","쏘리 쏘리 Sorry, Sorry - The 3rd Album","쏘리 쏘리 Sorry, Sorry","5w18nowVMRZrC5Na9Vxoth",0.706,0.972,11,-2.359,0,0.0352,0.0226,2.57e-06,0.267,0.962,129.946,232333,4,61
"7228","Nafla","u n u, Pt. 2","show off (feat. BIBI)","0LzTkTN0u6xo011l8dafHi",0.734,0.549,2,-7.508,0,0.117,0.266,0.00223,0.137,0.529,160.087,231013,4,32
"2198","SHINee","Atlantis - The 7th Album Repackage","I Really Want You","0BSAwgSTT52SAodJhmvsxG",0.771,0.888,5,-2.535,1,0.106,0.0243,0,0.153,0.754,117.945,197120,4,31
"7883","Ailee","A Way Station (Original Motion Picture Soundtrack) ""In Memory""","The Time Capsule","2lfGZfZgUC65oQnOLDZqnS",0.119,0.0131,3,-29.895,1,0.0443,0.93,0.418,0.0706,0.0517,75.811,64903,3,6
"673","BIGBANG","BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL","LAST FAREWELL - Live","2oi5XbzyCuPgSEsWSqlT7S",0.541,0.963,1,-2.781,0,0.117,0.03,0,0.627,0.625,135.043,264673,4,22
"5992","WINNER","WE","MILLIONS","1mNprAwCQaw9xRQItl1J2q",0.836,0.677,8,-4.493,1,0.042,0.0419,0,0.0699,0.824,108.992,210133,4,48
"5556","CHUNG HA","Querencia","Lemon (feat. Colde)","0YxrpGXvAX6RsvdwRky6qN",0.736,0.927,0,-3.074,1,0.203,0.0981,0,0.261,0.786,97.046,202446,4,38
"6579","iKON","DUMB & DUMBER","DUMB & DUMBER - Inst.","4uU4tfP2p1Unh9OK2ORfZs",0.672,0.903,5,-5.223,0,0.0345,0.000156,0.9,0.0368,0.314,129.985,241120,4,1
"5224","BTOB","24/7 (TWENTY FOUR/SEVEN)","Snow Light Road - Changsub Solo","3kVjeORpzslZFFhT4SB1y9",0.452,0.477,2,-9.29,1,0.0507,0.809,0,0.0908,0.19,169.8,308558,4,16
"2633","2PM","No.5","미칠 것 같아 About To Go Insane","59GDfFIjUVBxFIYwZbXwif",0.677,0.884,7,-4.568,1,0.0515,0.0235,0,0.116,0.656,104.995,208198,4,20
"3817","BTS","You Never Walk Alone","MAMA","25TIeoVFG1QKdMppHdjNq0",0.543,0.739,5,-4.818,0,0.232,0.000226,2.14e-05,0.0816,0.466,185.832,212275,4,46
"6056","WINNER","2016 WINNER EXIT TOUR IN JAPAN","BABY BABY - 2016 WINNER EXIT TOUR IN JAPAN","2F3DITDKhcLr77pVX9CpMh",0.448,0.578,0,-6.242,1,0.04,0.015,0,0.937,0.216,179.76,250440,3,4
"5353","TAEYEON","My Voice - The 1st Album (Deluxe Edition)","When I Was Young","2wewTyDV3cJ2sEToe2DAG7",0.358,0.385,4,-6.618,1,0.0298,0.825,0,0.0834,0.16,133.408,232089,4,40
"1993","Super Junior","Super Show 2 (The 2nd Asia Tour Concert Album)","Who Am I? - Live","0JmPNCJJAK7miBlkUxuqtW",0.538,0.634,10,-6.16,1,0.0291,0.384,4.48e-06,0.408,0.246,134.007,205200,4,17
"7043","Epik High","High Society","뒷담화","5qHMfbZ3XiWYOrgAdf1Vvo",0.904,0.806,10,-4.138,0,0.195,0.036,1.73e-05,0.3,0.861,95.195,407307,4,12
"383","BoA","BoA","Look Who's Talking","4ww8c6mCFBccc5o98ZTcw0",0.894,0.851,1,-4.304,1,0.0872,0.0355,0.000286,0.0873,0.698,113.053,188293,4,10
"5767","Apink","UNE ANNEE","BOY","3Bc7tIuzqg93vNWyrudEPQ",0.732,0.881,11,-2.17,0,0.0312,0.0316,3.39e-06,0.0379,0.858,125.012,183709,4,19
"8036","DAVICHI","My Fair Lady (Original Television Soundtrack)","Take Care of My Heart","1wARQeJl3QggOq2QZOUoMQ",0.418,0.509,7,-4.763,1,0.033,0.402,0,0.147,0.196,139.768,259973,4,21
"3319","EXO","EXO PLANET #5 –EXplOration– Live Album","Smile On My Face - Live","4wTnhr4Gvhmb6bJ6iL5lgU",0.679,0.799,9,-5.209,1,0.0609,0.476,1.9e-06,0.518,0.628,135.07,220173,4,30
"4511","SEVENTEEN","An Ode","Lucky","6BuUJqtxrQZWKOJFibfFFv",0.703,0.854,2,-3.65,0,0.085,0.0314,0,0.0752,0.821,133.028,197333,4,48
"2043","Super Junior","Super Show (The 1st Asia Tour Concert Album)","H.I.T - Live","216OjzvrMvJLj1wUhHFQOc",0.614,0.783,2,-4.972,0,0.0313,0.536,0,0.9,0.533,129.928,225507,4,8
"5396","IU","Palette","Full Stop","2HlvvNgav045pxmrG0mk11",0.401,0.211,11,-10.424,1,0.0345,0.906,0,0.0863,0.203,122.262,236189,4,46
"4481","GFRIEND","GFRIEND The 1st Album 'LOL'","Distance","0n1590rGW0BIqHP4kZIANx",0.608,0.911,7,-1.979,0,0.0351,0.155,1.04e-06,0.329,0.783,171.934,217027,4,29
"3764","BTS","Love Yourself 結 'Answer'","Epiphany","6L88EH68XwlaXwvChlTS41",0.508,0.559,2,-6.366,0,0.0276,0.288,0,0.131,0.329,135.866,240362,4,74
"5175","MAMAMOO","reality in BLACK","Better","1kpQ2Gtry1UABK2r2GpAQs",0.668,0.731,9,-3.581,1,0.0434,0.312,0,0.145,0.441,101.008,196707,4,41
